customer_tweet_id,clean_customer_query
1650787.0,"In spite of escalating so many times you still assigned the products to ""Gati"" again and made my life measurable.😠😠 It's been 25days. 👿😈"
2061590.0,I have. All they keep doing is sending me a link to reset my password. I have called 3X and spoken with a supervisor who assured me this would be fixed within 24 hours. That was 28 hours ago. Another associate just told me to make a new account. /facepalm
1352872.0,Im currently in croatia...so no I won't be ringing anyone. My husband is trying to sort it as you've also said that I took his parcels too
1452878.0,just got an email saying there has been a problem. So why do you advertise and why have I paid £5 for next day delivery?
1252000.0,"Dear , I really just want my videos back..."
278697.0,what is the status of my order..Why have you not initiated refund
734122.0,He estado hablando antes por chat en el soporte y no me han mandado la copia a mi email ¿como la recupero?
670439.0,"Have already done that. - this is what I had referred to earlier. Instead of customer focus, empathy to get to a resolution, I see bureaucracy"
2378988.0,when I ask Alexa this price it says it’s $23.48
1222630.0,my email id is __email__
422982.0,Yes __email__ is my email id
279972.0,"details sent and order ids are #406-0364172-5017979, #406-3026716-1359551, #406-3768465-7181969, #406-5134910-4823506 etc"
1331169.0,alrdy replied back to that mail rcvd on 28th. after that no mail from u. so tell whats the next course of action??
787560.0,None of which apply to my current problem.
2929575.0,Bien sur : et
832622.0,No not yet - very poor service again - 100% record of failing to deliver on time for me!
2529993.0,"Ich habe noch nichts erhalten, und meine Paket Verfolgung ist 'gefreezed' oder was auch immer, also kann ich dazu leider nicht viel sagen, abgesehen davon, dass ich ich nichts erhalten habe"
2632961.0,"I have sent an email to Amazon customer service, finger crossed I get refunded."
2104996.0,"Was told they would look into it, kept me on hold for 20 odd minutes (45p charge per min) and were meant to follow up with email. 3 days ago"
13130.0,I had replied almost as soon as you posted about the email and sent it. I want to know what action has been taken on my complaint.
1034268.0,Yes!
1421953.0,I have filled it twice since morning. Nothing happens. Just an eyewash.
198707.0,You people think this is a joke here? I need to report now so that I can deal this more?? Please get back my money can you?
1240486.0,"リプライありがとうございます。パスワードは恐らくですがあってるはずなのです,..,。でも忘れたのかなと思い、パスワード再設定のページに飛びましたが、メールアドレスを変更してしまったせいか設定時のメールアドレスをいれても確認がとれないと出てしまいお手上げ状態でございます。"
1133018.0,"Received a wrong product,asked for return,nobody came to pick up,i kept asking,nobody came,obv return period crossed(1)"
554587.0,Thank you! A cranky toddler is...well it’s easy to imagine.
139961.0,Ça réponds vite chez ^^ C'est une visa mais je sais que ça ne vient pas de chez vous juste qui fait une carte non fonctionnelle et ensuite accuse les commerçants.
2569694.0,Gibts diese ganzen Zahlen auch irgendwo auf der offiziellen Amazon-Webseite zum Nachlesen?
2092673.0,５分ほどしたらメールが来たので、荷物を受け取る事が出来ました ありがとうございました
328432.0,i did and cannot find it anywhere ☹️
2643037.0,ayy lemme DM you about some shit
277058.0,Current circumstances may cause me to cancel my prime subscription. I'll definitely let you know if the delivery doesn't show by the 18th.
694366.0,"Hey I have sent the details but the problem is ur concern team is keep ranting about the courier receipt and I don't have that receipt ,I have already shared the reference no"
2103064.0,I️t was AMZL US. Can we get it same day delivery back today?
1152715.0,le transporteur étant amazon logistics c'est encore plus long que si c'était la poste. inadmissible. prime = service sans intérêt
763598.0,I checked junk. I sent an email earlier via the site but still haven’t heard anything
322598.0,No solution to the problem yet. Not satisfied at all
1600143.0,Amazon hs crossed all dedlines &amp; till now item hasn't been dlivrd they don't even hv an idea whr it is?It's a prepaid ordr
105126.0,Your customer services people talk to customers like they are talking to children ... you dont have to patronise me... I am really tired of this... I want some answers now! Everytime I speak to your CS I have to repeat the whole story of how my phone was stolen by your guy
2773029.0,You mean I have to choose either 1 or option 2 ? Even though both are irrelevant?
2760375.0,The original date was October 11- 25th
2280494.0,"Hi, I bought a phone case for my son that he know longer needs but he got rid of the packaging. Can I still get a refund without the box the case came in?"
1373694.0,second time in a week that a package was supposedly out for delivery and then all of a sudden it’s not coming for days. #fail
2766282.0,"No, no reason at all."
1171390.0,Gracias!
958813.0,yes - by 4 days so far
2347770.0,"Comprei essa belezinha aqui! Primeira compra e já muito satisfeito! Se teu hobby é entregar rápido, não vou te criticar. Tá de parabéns 😂😂😂"
293345.0,Thank you so much Amazon😄
1322589.0,My delivery is done.
465174.0,ow - after 2 hours 30 minutes... service agent nr 10 has the brilliant idea to reinstall the app.... can you have someone call me with echo look style check app knowledge friday 10 AM PDT?
2679199.0,too big to care about customers! #patheticservice #cheatingcustomers
440340.0,Look what your customer executive say about replacement/return policy of mobile.
1005980.0,First chat u issued the replacement but didn’t say a word about how to return the defective. said amazon locker needed. ~35’ &amp; 2 agents
179318.0,"I have yes, nothing there I am afraid. Getting frustrated now."
2573792.0,can you help?
2836901.0,"No, I see that many videos online I just assume that's pretty standard for Amazon."
64228.0,"I return my order by DTDC courier that's the courier receipt, Amazon India say you send your product on courier than Amazon pay your courier charges My total courier charges is 170 RS But Amazon India refund only 40 RS. I requested you Pay my 170rs as soon as possible"
230165.0,I cannot fill the form again. Keep the money. Enjoy. #
74588.0,Hi. Could you please provide an update. Would be useful if you could let me know by when I can expect a refund of the money for which I received trash.
2567005.0,"trying to set up my Mother’s Amazon Fire Stick. Brand new TV, how can we fix this?"
2824666.0,Tried chrome and internet explorer. Same problem.
801036.0,"Thanks for you reply! such a shame, being world's largest online retailer, basic customer satisfaction and needs are not provided by you!"
676114.0,"So if i can watch from my firestick in Ireland why does it not work? Ive been onto a sos agent and he had me online for ages but couldn't figure it out. So whats wrong? Why am i getting an error on my stick, netflix and everything else works."
2853634.0,et si vous installiez des Amazon Locker en bas des immeubles ?
2308628.0,"Iphone 6plus, also via safari"
1437433.0,your company cheated me in India. Took money but never delivered the product &amp;nownot cooperating
922702.0,"I have contacted them, they are plainly asking to wait for it, regretting ordering in the first place now...sorry that I trusted amazon"
1089762.0,Not received any email from you..
401608.0,"Would like to thank Mr.Ankit P, one of your CS executive for providing an excellent support even at stroke of midnight"
1886108.0,See amazon in the first tweet itself my email id was mentioned. What else do you need!
1406575.0,"returned my order n sent you courier bill copies,when u gonna initiate my refund? email : __email__"
803012.0,Why i should pay 10000 more for the same product
431167.0,No mail has been received.. big time frauds.
238901.0,You guys are plain foolish!
2439632.0,"I'm paying for a service which I has a huge failure rate, tbh. Every month I have items that do not arrive when promised. What exactly am I paying for when I'm paying for 'guaranteed' delivery? And this time I still don't have the item!"
2488542.0,"It's error code 5005, which is sign in/sign out error according to your help page. Already tried factory reset"
1406545.0,"Yes, three times actually."
144102.0,"Fatto, grazie mille!"
1287008.0,Ah ok - can I DM you a screenshot of the email you sent to me so you can check? There’s no Credit Card details on it.
2628844.0,I don't see that information on the order details page
181162.0,"Whynot simply u connect me with ur BD team, which looking after merchant on-boarding project ? Why r u making all these excuses"
2873231.0,", my son put in an order for digital content about a half hour ago (or more). Still says ""pending"". Are you having an issue?"
490556.0,"It was sold by Amazon and shipped by AMZL US, which I'm pretty sure is Amazon Logistics. So this one is on y'all."
2830631.0,you cancelled my order 😣
1565072.0,"Still no Hulu on Fire TV. And no response either. Deleted files, emptied cache, &amp; reinstalled. No go!"
1608071.0,Amazonプライムで楽しませてもらってますｗ
1258974.0,There is nothing in the mail and I need my product or replacement since it is your fault/Please call me 9910415115
2539008.0,I bought 1 plus 5 four months back 1500 cash back offer from SBI card. That was suppose to credit in my account 30 September. Still I am waiting for that amount. While trying to connect with customer care there is no response. Kindly help
2640937.0,The last two have been USPS--can't remember what the first one was. I tried calling them but can't get any real info :(
2150944.0,"Replied to that mail, but Amazon is so desparate to cheat that they are neither refunding nor responding to those mail even more than 24Hrs."
2823162.0,"Hubo un problema con la tarjeta en un pedido que hice el 18 de Noviembre y me pidieron un estado de cuenta para desbloquearla, ya mande el archivo pero aún no me responden nada y ya pasaron como 4 días cuando dijeron que responderían en 24 horas"
1427952.0,Thanks for the prompt response. I wish I can get the replacement like that too. The form is dully filled. #poorservice #CustomerExperience
1159092.0,Order Id 405 44029023485951 - They haven't delivered my package yet but have updated as the product was delivered already. 🤷
2449405.0,公式さんご連絡ありがとうございます。こういった悪質なものが多発しているようなのでAmazon利用者さんに少しでも多くの注意、呼びかけをお願いします。安心して利用したいです。
2940270.0,Is the reloadable gift card physical.I'm trying to understand the concept.
794480.0,Sent.
1500700.0,5__credit_card__ le numéro de ma commande
322017.0,Filled the form
431209.0,Which email? What reply you want? Tell me. Tell me now.
973496.0,"oh i didnt even realize that was a possibility, I'll do that on my account right away thank you"
1519029.0,"queria poner una reclamacion, he pagado un pedido express(es urgente)y me tenia que llegar hoy y se ha retrasado hasta el dia 9"
1044306.0,"Tried both chrome and internet explorer, have also tried it on my computer and phone. Its still not working."
1460541.0,Danke 😄
1589550.0,Yes but checking the status of the delivery says it will notify me when OR IF it will be back in stock
1083855.0,Nope. And I would expect if there was a delay it would be here ASAP the following day.
224235.0,this is going on since last month...now the court will talk to you
2935861.0,"Please do not let my package 1ZA0918R0394607256 be placed in the hub today. Please continue to deliver to my ""Front Door"" as MyChoice says. The Hub is not my front door. My front door is Apt 1191, 8800 N IH 35 Austin Tx 78753. #amazonhubscam"
1598861.0,They changed delivery date to this:
2105743.0,You can check out my order details. (408-9194083-1583519)
180932.0,I am located in Florida. How on earth is this acceptable for a 1-day shipping order? This has happened TWICE in a row both 1 day shipping. 2 weeks to get 2 orders with 1 day shipping is ridiculous..
1410756.0,"i can't find the ""instant pickup"" on my app. carrier is verizon :)"
2184532.0,"The parcel due on Tuesday to Amazon locker, wasn't delivered, tracking updated after 11pm saying location closed. Same thing yesterday Parcel is 2 days late. My worry is that the parcel will be returned to Amazon if not delivered today. Drivers deliberately holding on to parcel."
2521751.0,confirmed was updated. Happens frequently. Amazon app will not allow kindle purchases only samples. Mobile browser allows only if logged out
2449366.0,"i have already contacted ur customer service using the options on that page and did not get a favorable response, like many times before. This is not the first time this has happened. What are u going to do about it?"
236215.0,I called an 800 number. Talked with someone who said they were resending. That was 6 days ago with promise it would be here by Wednesday.
2897597.0,"I ordered two copies of one item, it is sold by another seller but fulfilled by Amazon, I ordered one of a different title which is sold by Amazon, and I have received the free digital version."
960144.0,&lt;img&gt; elem in html has src url pulling from an URL including the email in which I've received the phishing.
2910327.0,En amazon.es
910750.0,Not a clue. No reason given in the email. The order hasn't changed from the times given last night. Hopefully the driver is accounted for!
2642025.0,what is the point of having Amazon Prime when your next day shipping package gets rescheduled to come later?
627755.0,Hahaahahahahahha NIce Joke you guys will work on the issue that too for a customer
1521744.0,My order details
2954382.0,Fullmetal alchemist Melhor da vida rsrs
979508.0,Are you seriously kiddin me? This is your response! Such pathetic customer experience. No discoverability whatsover. Is this gaming for you?
509390.0,"Dit , lorsque j’ai validé ma commande je n’ai JAMAIS donné l’autorisation à ton livreur de donner celle-ci à un voisin !!!!😡😡😡"
150578.0,"long does the return process usually take after receiving items back? I sent back 3, but only received refund for 1 so far."
317639.0,Where's my package at ??? My package was late for its 2 day and now have an underliverable today. At least give me my money back
863879.0,Hey is there a way I can see why my package has been delayed?
1188159.0,my order has not arrived...which means no one-day delivery...which is the only reason I pay for #AmazonPrime...money back?
454584.0,"I just tried it, but does that mean I have to try those features again? One of them (shipment notifications) I've been using my entire time with prime"
889501.0,"I have already ordered a physical copy, I just wanted to know if it is eligable for autorip"
1366044.0,Still waiting for the promised refund for an order I NEVER made. Amazon have stolen my money. Disgraceful behaviour. Thieves. #Amazon #AmazonUK
396900.0,"Nice way to treat ur prime member! U broke ur prime one day guranteed delivery promise, didn't deliver the product &amp; now bothering customers"
415709.0,You are in competition with #RaGa in term of stupidity. You yourself process return and shockingly received it as well #Pathetic 😁
542093.0,consegui criar uma nova conta usando o e-mail. mas precisava saber se o pedido anterior foi cancelado. vocês conseguem olhar por aí? 702-0151740-8253029
2769005.0,. tried many times to call but no no chance ... What a pathetic service guys ... U won't last for long if u will be like his in India .taking money and not delivering even after a month
1279011.0,"🍾ouhh enfin, après mon goûter, et mes devoir j vais pouvoir y jouer 😁 sans rancune mais la prochaine fois j vais le chercher direct en mag"
1284482.0,it's not my roku or Internet connection. It's your update! Seriously considering getting ride of #amazonprime disgusted
2777360.0,IMPOSIBLE CONTACTAR CON LOS IMPRESENTABLE DE CORREOS EXPRES NI X TELEFONO NI VIA WEB....GRAN EMPRESA DE TRANSPORT! Y GRAN Sat D AMAZON!
521654.0,What about for devices purchased in US ☹️
2337551.0,Ridiculous ! 25th!! Ordered on 18th. What am I paying for exactly with prime?!
812186.0,When I will receive any update from your team. Any tentative day or date.
1027528.0,Can you Call me ?
641713.0,"Dès demain. J’avais espoir qu’il passerait, même tard."
527150.0,yes has said dispatched for weeks...
1195798.0,"U send a product which never switch on, and won't accept a return for it. What do want me to do with it? 1/2"
22537.0,Undeliverable. Which makes no sense because my first package was easily delivered at 2pm but this one wasn't at 6pm?
2943158.0,"Non, je n'ai pas signalé l'incident au SAV, je viens de recevoir votre mail indiquant que la livraison n'a pu se faire"
136828.0,"Ordered Fire 10 Tablet on Prime, delivery delayed, contacted support they said wait till tomorrow. Checked status this morning ""Returning"". Contacted Support ""You will not receive item any more"" ""You can order again when back in stock, will refund"" At full price."
96724.0,"placed an order, paid for expedited shipping. Wasn't delivered by 9PM as promised. How do I request refund of paid shipping that didn't happen? Thanks."
909881.0,I paid extra for delivery by 1100. It's already 1120. What's the point of overpromising and not delivering ??
2575209.0,C10048884103
569179.0,"No, I checked my orders. It is very frustrating"
2405217.0,attached here. was working fine till yesterday. Having the same error on chrome and edge.
1279852.0,"40 MINUTES, NO UPDATE."
351673.0,"I wasn't, both members just said they'd attempt to have it redelivered and apparently passed my number on but I had another parcel-"
170914.0,Please re read my tweet. I cannot login or change password. Link provided takes me to a login page??
2891818.0,I cancelled an order the other day and looking at my bank account this morning i noticed i was charged twice for the cancelled item
290439.0,...and I shared the required details an hour back. Please check.
734134.0,Merci. Je ne comprends pas. Serait - ce un refus de vente?
724255.0,And I’ll be a school teacher. So should I renew my student prime and then just switch over to teacher prime? Or is it even a thing still?
1560840.0,your a joke why has this happened? Again? I'm making a movie and I need this Tripod! (#amazonprime)
1565936.0,Apparently my batteries got damaged in transit after going missing for 2 days. I've had to have someone wait in for 3 days for this delivery
2872484.0,"this is what you call service???? One day delivery order, delayed and then you cancel rather than solving the issue. Highly unprofessional service"
1843531.0,When will i get an update timeframe??
1490275.0,"The delivery was estimated for yesterday (sat 25). Now it says ""Now expected November 26 - November 28"""
1117742.0,Oct 23rd
1345921.0,Je ne sais pas qui est le transporteur.
685756.0,Very unhelpful.... I don't understand i purchased it fro u why r u delaying ...i purchased from Amazon not frim seller... If i needed to purchase from seller i would have went to my local mrkt.
483703.0,"Si, doveva arrivare oggi, e per l'ennesima volta mi è arrivata la mail di scuse dicendo che non sarà consegnato. È ridicolo."
1494773.0,why has the data storage access setting been changed so it overrides the user chosen setting? Latest version for android.
2309747.0,Can you please stop this type of FRAUD deals???
1815048.0,That still does not help the fact that it wasn't here when needed.
2770739.0,"Habt Ihr jetzt Mitarbeiter von angestellt oder wie kann es sein, das mein Paket bei einem Hausbewohner abgegeben wurde? Welcher Hausbewohner? Keine Nachricht, nichts! Aber vorher bei mir noch klingeln!!! #Sauer"
708513.0,"Sorry, it was fulfilled by yourselves, sold by a seller but shipped by you"
535691.0,Weitere Lieferung #AmazonLogistics 02.12.: Korrekt zugestellt. Stand: 1/3 #PaketDezember
531606.0,Dificil decidir 😅 pero entre el 3 y el 4!
572400.0,It is 12 hours now... How much time u want
2115534.0,Amazon shipping! I need this for today!!!!!!! Hence why I made sure I ordered wit Prime!!! I go to Portugal for 2 weeks tomorrow!!!!
986380.0,"At the moment I do not own any Alexa speakers, but I am considering buying an Echo Dot from AmazonDE. I currently live in Poznan, Poland."
2290853.0,Sent - please check !
227340.0,"hi can you please help me with an order,was supposed to be delivered last week. i have heard nothing.Order # 202-7681031-1243508"
2822326.0,Delivery anytime up to 10pm today. I specifically requested the morning today. The order is a day late already. There is no point paying for designated delivery on Sunday when the order arrives anytime on Monday.
742398.0,"Can u tell me how to replace, what should i do for replacement, any link for replacement complaint. Help plzz"
2882570.0,"Texas, USA so I guess ."
454552.0,No I took them out the box feeling confident they would be fine as they had been delivered with such care &amp; wouldn’t need inspecting. Amazon Customer service in Manila couldn’t give 2 shits about the problem because 4 days later still waiting for a manager to call me back
1661406.0,just yourselves so far! What are the next steps?
1514348.0,And on the 5th call I was told that none of my previous complaints had been registered or processed as I had requested. I waited for nothing
1405292.0,They said that it would be here by 9pm guaranteed. I just had to contact them for the 4th time who said it will be here tomorrow guaranteed.
2126773.0,"Nein, ist nicht hinterlegt. Ich heiße Michael, der Name ist auch gespeichert 🤷🏻‍♂️"
1273514.0,"yes, already contacted number of times but no help is provided there. Hence I had to come to you."
575905.0,That looks like your generic customer service page - is that also your Echo team’s contact site? Do they have a Twitter presence?
668455.0,"Hi I’m here, do I click return/replace item?"
2142986.0,Did that already. No response yet.
1490343.0,It says it was shipped with lasership.
2802376.0,今後もKindleとAmazonは自分の生活で有効活用させていただきます。
58152.0,Seller Support is helpless &amp; we can only get template copy+paste replies from them. Genuine concerned are being ignored like Garbages
379145.0,wow I ordered smthng and it shows delivered. Best part haven't recieved or signed the same. #pathetic #amazonin
1554925.0,Ouais je l’ai reçu jeudi et c’est écrit livraison samedi donc aujourd’hui la poste vien de passer et toujours rien
2449427.0,nope. Not my orders. Not purchased from my wishlist. Hence the creepy!
77593.0,then why you unable to change the order status LOST which is showing Delivered to me. Indians are not fools. Please stop making...
2025524.0,No. You just promised a 4 day delivery date at checkout instead of the 2 days that I pay for every goddamn year. This is a LITERAL RACKET
1075167.0,I ordered a product on the 7th of October expected on the 20th. It still hasn’t arrived. Can you help please?
1007035.0,Yes it has the Add-on item tag
535810.0,Direct from you...now 15 days exceed and you r saying your bloody police that it can't be replace. But I will replace you by flipcart.
871109.0,I would rather chat please. That link doesn't allow me to do so
2753597.0,"Dear Amazon, I am chasing you from more than a month on customers care, email &amp; Twitter to resolve my Amazon Pay issue as I am unable to add money into it. Screenshot attached Now this is loud and clear that there is nothing professional in Amazon."
840428.0,"Fahr ich halt derweil zum Laden und hol Ersatz, bis das andere kommt😊 wenn sich nächste Woche nichts ändert, meld ich mich noch mal😁"
1239684.0,すいません、スクリーンショットのやり方がよくわからなくて。 メール自体は、ちゃとアマゾンさんから送られてきた、メアド変更のお知らせです。 ご登録のEメールアドレスは（私のアドレス）から __email__ に変更されました。
2475990.0,That is the obvious thing i can do at the end to save my money sir. But whats the meaning of all this? This is not first time sir.. Do i need to do this everytime i transact with you people?
2678049.0,Muito obrigado pela ajuda! Tenha um bom dia!
2510915.0,"Yes , on other phone with same id i can purchased"
111808.0,The replacement is Dutch 😭😂
436931.0,"Q ba, si es imposible ponerme en contacto con ellos, no cojen( ocupado) o no da señal el telefono. Y el establecimientolo tengo a muchos km"
31834.0,"one order was suppose to be delivered by 30th october , still no tracking available for the same as on 1/11/17"
667731.0,"Why ur not delvring in this city,pls delevr item in this place too"
2605239.0,when will you stop using USPS as a carrier ?!? 3rd time my 📦 is late.
754087.0,"Close to 2 weeks, and still pending, for an item that was in stock when I ordered it? Sorry but you have to do better. When will it ship?"
2652373.0,I contacted customer service this morning and was told it was normal for items to be late. My most recent delayed item hasn't been dispatched and has an arrival day of today...
2291059.0,Filled the form 15 days back and received no response. You guys are literally cheating in the name of subscribe and save. User ID - __email__ Mobile - 9841630125
1144970.0,"Gave all the info asked for and was told I'd be contacted in 24 hours, It's now almost the 18th!"
250655.0,So bad services provided by amazone
2301344.0,"Sir., always I order ONLY after seeing the timing for delivery ie guaranteed today or tomorrow. And everytime I receive it on the said time before placing order. I don’t know why this time such problem had occurred"
11568.0,"Si, es correos y pedí ke viniesen a x el pakete pero me pedian ke me kedase o toda una mañana o toda una tarde en casa pero y mi trabajo??"
1279823.0,Hope I'll get a positive response from Amazon.
1539241.0,Sorry! Yesterday* 3rd November.
1217488.0,Highly disappointing i had clearly mentioned i'm nt going2use amazon. i want refund in my credit card&amp; reply is really pathetic
2507231.0,Please can you reply to my DM?
319732.0,Thanks to unhelpful/incomplete information on missed delivery card from Amazon Logistics
1134958.0,donc votre livreur aujourd’hui il a décidé de livrer mes 3 packs d’eau au rdc et mes voisins (ou lui?) ce sont servis
1490198.0,BIENSUR JAI UN SOUCIS JAINCOMMANDER UN JEU YA 4MOIS QUI DEVRAIS ETEE LIVRE AUJOURDHUI COMME LINDIQUE LE SITE MAIS NON VOUS LE LE LIVREE
2601455.0,You’re telling me I have to wait 36 hrs even tho I paid for 2 day shipping and it is now day 3? .____.
1616312.0,リプありがとうございます。今後ともよろしくお願いします😙
752364.0,Pathetic service.till date no delivery or inf.on where is my product.shame on ur service.better r Flipkart n Snapdeal company.
67474.0,Grazie mille! Gentilissimi ❤
2924606.0,Nice customer service. Call in AND GET HUNG UP ON. So you suck at delivery and suck at customer service. You are good with doing business with Nazis and White Supremacists.
465056.0,Don't want to say I told you so...... And this after the Amazon rep last evening assured me that this order would arrive by noon today.
2719451.0,"Right i am aware of that. But i want standalone version of primemusic on my device, not from echo devices. Heard that primemusic will launch for prime customers soon. Any launch dates?"
1983651.0,The irony... I pay for Prime to receive things the next day and then Amazon Logistics doesn't deliver. Didn't happen with DHL.
1690840.0,What do I do if the royal mail are refusing to give me my parcel from you?
222931.0,I will respond.. but where do I expect your queries ?
843124.0,Q logo ko bewkuf bana rahe ho.... In logo se acchi service to road side thele pe hoti hai....
1326933.0,Obrigada!!!
1322918.0,Just says estimated delivery Monday 30th and not dispatched yet :(
2154467.0,why can I not see subtitles for the Chinese speaking part of Mr. Robot on my fire tablet? S03E03 especially.
1305613.0,It was just delivered. Two days later. Which is two days too late. My wife needed the item to play in a concert. Now she has to go without
351008.0,I'm a advertising agency
466653.0,"Hello, request you to process my order 402-6825701-8368361 as I have mistakenly cancelled it."
1474032.0,I pre ordered the game on the 13th June. Now you have missed the guaranteed release date slot. What is the solution for this?
1713149.0,Este procedimiento lo he intentado varias veces y no puedo acceder. Necesito que me ayuden.
971291.0,I ordered a mobile which is defective and I requested for replacement but for last 4 days the pickup is rescheduled day by day.
1380938.0,"Thanks. when I ordered today I chose 1day shipping but order defaulted to 2day. When I asked to fix, CS acted like I was lying."
120181.0,alors il est où l'album de Joke ?
2277538.0,Also I could have driven to Texas and back before this package will arrive. How is still in business
2722676.0,hi I've had an email about renewing my Amazon prime subscription that seems a bit odd. Are there any phishing scams you're aware of?
1499753.0,"Then what I saw earlier is for what? Y not the original price? It shows discounted prices all time on front,y not the increased prices too?"
163655.0,WHAT IS THIS BS?! I️ ORDER A BOOK TO ENJOY EXPECTING IT TO BE IN PERFECT CONDITION AND GET THIS... ARE YOU KIDDING ME?? I️ WON’T ALLOW IT!!
58137.0,my book came like this? :(
1178912.0,"why not make a drop down option. i've visited the url a bunch of times, but shouldn't have to enter new URL from within Amazon. Crazy town."
969136.0,こちらでも正常に動作しています。最高のサポート感謝。
964989.0,So even if u don't have an update within 12hrs will u reach me?
360210.0,Yeah. It says pending there as well. Amazon.jp lists the delivery date. Is it just a Canadian issue?
2670714.0,thought #PrimeMusic will be launched this November as you told but No news about Amazon Prime music in India.? Any update?
1659301.0,written but I am sure Amazon does not care as your manager has changed her statement while I am trying to find a solution. What a team !!
225336.0,I’m using the app on iOS signed in to the US store
2667391.0,"je n'ai pas pu justement, je ne trouve pas le contact sur le site internet. c'est pour ca que j'ai écrit là. je ne sais pas comment faire... merci"
2550260.0,Mention the time please.Amazon earliest is after 1 year.I want the product thats it no rubbish calls from any one coz no body is answerable.
99852.0,"No, he presentado una reclamación diréctamente"
971057.0,"I hate repeating again. I don't have email for you. I have email from customer service, technical support but nothing from social media"
2820470.0,Something is wrong in Amazon. They may be too week in understanding. Am telling COD Removed FM my account.
2148026.0,Ok. Gracias
2896044.0,"On the phone, atrocious. They terminated the call. Haven't had a reply to my email yet."
69929.0,Being a loyal customer of ! Expecting a positive reply on this. Thank you!
2760340.0,予約商品なんでまだ先ですw 待ち遠しいだけです、遅延とか迷惑はかけられておりませんw
1228654.0,"zu machen sein, oder?"
735701.0,Thank you sooooooooo much guys u did wonderful job..i got my parcel..proved again as a best service provider
2464949.0,"Hola, muchas gracias por responder. Como en anteriores ocasiones, esperaré hasta las 8 PM y como seguramente pasará lo mismo (será el 5o envío con esta empresa que no entregan), me pondré en contacto con vosotros para que la entrega la realice una empresa seria. Saludos ;)"
1301261.0,Wasn’t delivered because of “my instructions to the carrier.” I did not provide any instructions.
1286364.0,"El estado dice ""Se envía hoy"" y no veo algun link o boton que diga editar pedido..."
2384121.0,why does my Xbox one x pre-order say they will email me when they have a delivery date? Will I be getting it on Nov 7th
2452826.0,Could you please help me in telling where is the option of paying through Amazon Pay balance? I am buying membership through website.
236637.0,What is this in regards to I have contacted Customer Service still I no help received
153629.0,12 hrs isn’t an acceptable turn around when I paid extra for a delivery today. Please provide me the details to call this evening. This is not acceptable survive and not the first time it’s happened recently
2414453.0,"Si, pero solo me dicen lo que pone el número de seguimiento y eso ya lo se sin tener que hablar con ellos jejejejejje"
2352351.0,are you guys having issues with password resets? I needed to reset my password but I’m not receiving any code sent to my email. Tried multiple devices and haven’t received anything.
2296557.0,Je vous es envoyer un DM
2406903.0,J'ai reçu un mail sur une autre adresse que l'adresse de mon compte amazon me disant la confirmation d'une commande que j'ai jamais passé... (et il y a mon adresse perso dedans...)
867370.0,yes ... its was abt to deliver on 17th and today is 20th .. iam constantly in contact with CS Team ... but getting just fake promises😏
1567481.0,J’ai precommander ww2 pour vendredi il est pas la encore foutage de geule y’a marquer en cours de livraison. Je vais l’avoir que lundi la ..
2720026.0,Si yo pido una figura de one piece que viene de japon se pondra en oferta? Se pondra en oferta todos los productos de amazon¿¿?
444255.0,Yes... U can check urself.. As the time stamp is there in the screenshot...and u ll also get order details...
1572192.0,I'm based in South Africa. I'd prefer to consult via E-mail as my phone line isn't open to international calling!
317934.0,"4487486901 is my case # Have someone in Amazon do their job and solve my problem. I been calling everyday, no solution to my problem."
986211.0,It's been more than 10 days and I am just waiting for someone to help. Losing my hope.
1434129.0,Shall I call or live chat?
110017.0,Want to urge you to enable Kannada fonts &amp; language and publishing of Kannada ebooks on all kindle versions !
2645165.0,How many times i have to say you ^mf that give me the exact date and time on which the product will get delivered. U all are just assoles🖕🏻
2632928.0,"My parcel seems to have left the carrier facility in Manchester early in the morning, but wasn't delivered today. Ordered it via Amazon to be sure we would have it on time, but that hasn't really worked out🤔"
1611015.0,"Hey when is 'sell on local finds' coming to Delhi, India?"
2827348.0,"There is no link now,it was a flash deal,is there a CS number that will allow me to speak to someone who i can understand/be understood ?"
1529902.0,It is a mini iPad 3rd generation
1247314.0,今パズドラしとるけえ無理じゃ
2451225.0,you mean like the usps or ups or fedex? i'm not sure ...if i'm a prime member do they all ship one method?
2162424.0,i haven't got the refund nor replacement for the same.
787892.0,Sent it
1112672.0,"wait. i missed my amazon delivery??? did anyone even ring my bell??????? and when i tracked it, it's not even in my city"
2827378.0,"- this doesn't even make sense FREE One-Day Delivery : get it on Thursday, Nov. 30"
1772655.0,"have prime membership. booked #samsungnote8 . should be delivered today but recieved message it will be late. it can,t happen as will be out of town n can nt recieve after today."
2135629.0,Caught on #NestCam Amazon delivery driver throws my delivery 10ft and into the bushes. real nice.
269802.0,And what is that email?
2812136.0,Lundi 20 novembre avant 20h
1843591.0,We have placed an order with 2 day delivery option It's been 5-6 days and still no news about it. We contacted the delivery man on the date of delivery but he didn't came because he was not in that area and the delivery was postponed to next day but still no news of the product
1645610.0,Pela Amazon
863369.0,"I ordered headphones which should've arrived 9th Oct, still weren't there by 13th, so I requested a return &amp; haven't heard anything else!"
477842.0,Fino a stamattina la data di consegna era oggi
1553277.0,Thanks sir I got my product today. Thanks for your support
522537.0,Never had fail me on a delivery before. But I guess there’s no time like my birthday and my birthday gift to do it.
