customer_tweet_id,clean_customer_query
1354479.0,Wht's wrong !Jun'17 a phone wasnt delivered yet marked delivered &amp; now an aquaguard? 15k is imp really!
2135529.0,"I finally got an email at 8:50 this morning saying it won't be here. It's coming from ""Warehouse Deals, Inc"" doesn't show carrier"
2856646.0,I’ve had £79 leave my account for Amazon Prime but I don’t have nor have I ever had Amazon Prime. Could you let me know whom it is I contact re a refund please? xxx
714190.0,なんか…わざわざ返信すみません💦何度も利用してわかってるので大丈夫です。ありがとうございます。
441799.0,"2 orders are late, only 1 was resent. I'll be checking on the other today. The book was a signed pre-order so I doubt it can be made right."
1319012.0,I am not asking for a definite timeline but just a probable time frame. I am sure that's not so difficult.
1429424.0,Froud seller attached with Amazon. Received old saari in place of Raymond Formal shirt.
2542954.0,"Order no 408-1919780-5005966. From Two days m getting out for delivery but without contacting me, getting msg Delivry failed. worst ever courier service. Finally I cancelled item."
2371344.0,"Apparently #Amazon is using shitty delivery companies. As this is the third time our package has been ""delivered"". Except is not at my front door."
1120364.0,let them know about your policy.
766176.0,"how do I get Amazon to stop doing business with a freight forwarding company? I know a company blaming you for the loss of a laptop and laptop bag delivered to a Hallandale, FL address. My friend got an empty box in Nassau, Bahamas via X-Press It. Help please."
1239534.0,I tried contacting the seller but can't get through. I get an email saying they can't receive emails. All i want is my shirt or a refund.
1732592.0,"No does not work, it says not a functioning address on your site go to home page"
785134.0,Thank u ..I know u never help ur customer
2766425.0,"Hi TS, it's a bit more of a saga for a tweet, even with the new longer character limit. I'll give you a taster: Amazon changed an order to out of stock after I ordered. Chatbot misled about order being packed/completed. CS lied about issue being escalated... there's way more..."
356726.0,Third failed delivery from . This is getting ridiculous.
103062.0,where the winners list?
426681.0,Fire tv stick
480458.0,アジカンのDVDですが、今日届きました。 迅速な対応ありがとうございました また利用すると思うのでその時はよろしくお願いします(*^^*)
1005157.0,While exchanging the phone what things need to be given? Do I need to return the box of the phone also?
2969429.0,From Amazon not the seller.
1239308.0,Amazon item. Lots of apologies and promises of investigations.
2849062.0,"Got an order that has not turned up but shows as delivered and signed for by someone i've never heard of in my life. Obviously gone to the wrong place, your help pages just say contact the carrier, how do I even know who the carrier was? Can't see anything that says?"
357381.0,app on Roku tv pauses every min or two up to 2 or 3 min then repeats. Does this for every show. Tv has been factory reset.
1401491.0,if your delivery drivers used the sidewalk they wouldn’t kick over Xmas lights
823164.0,would i need to use my friends email address to sign in or can i use my own but provide details of the account in question
1771689.0,eure Chat Support kann man aktuell ja leider komplett vergessen.
1278913.0,Amazon Order No. 408-1737373-1149912 Bluedart : 50455796543
281189.0,I want oppo fls r vivo v5 Mobil but my Yu Yunicorn mobile should I exchange
1398081.0,"quick Q, what is this slimey goo that arrived on my item, thick enough to leak through the cardboard box it was sent in?"
126342.0,"Since you did not understood clearly last time, I am asking again. If delivery of item is failed due to communication failure, then when next attempt is taken?"
1682697.0,Bon et bien je n'ai rien reçu... Ça sera pour demain j'aurais su j'aurais commandé ma xbox one x chez ...
2151945.0,We already do so. Still we not get any result from u guys
665471.0,"horibl customer support, false promises, and commitment, surely dragging this to consumer forum."
2638472.0,that's ridiculous. You blocked me from call service. can't get the correct reason.
1201249.0,"Where? When I go to Prime settings, it's just colours and stuff. And a FAQ said I'd have to go to my Amazon acc."
2395803.0,"have an issue with a refunded product, please help"
594566.0,Hey . Why is my Prime delivery 3 days later and not next day? Is this because of the festive rush?
1824717.0,You just open my amazon account . my registered email - __email__.
64193.0,Also the link you have gave me is for America not the UK so my order isn’t showing.
1279005.0,Ça va pour l’instant il est prévu pour demain .... avant 20h (mais j attendrais pas jusqu’à la fermeture des magasins pour l’avoir 😉)
2568107.0,iphone. blocks adding more songs to playlist for up to ~30s after adding an album to a playlist (depending on # of songs in the album)
423239.0,Non il s'agit sac à dos AmazonBasics...
2718494.0,"It's been a while since I did those orders. Some were shipped and never turned up, others were never dispatched."
1037048.0,Sir it is showing 28 oct - 1 November. I knw i am demanding before deadline but i was unable to understand for it being in same city.
120232.0,Why would Belgian customers pay for #Prime Video if we cannot order the Fire TV Stick and the Prime Video app doesn't support #Chromecast ? #fail #AmazonDE
133789.0,"Got a phone about a month, maybe less ago, ordered for me by my mum (as I couldn't order with broken old phone) The phone worked OK with odd glitches but then just stopped. Cannot be mended, mum struggling to get reply from seller or Amazon on refund Help please"
2531368.0,"I don’t think so, I did order it then cancel one as I wasn’t 100%, then decided to order again. I’m guessing this is the confusion?"
815532.0,Mais tem alguma chance da Alexa falar nossa Língua? (Português Brasileiro)
1191725.0,22th oct
1041676.0,The logistics delivery courier is so awful. Constant missing packages and delayed deliveries. You gotta do better.
603196.0,You have missed the delivery date for my last 3 packages. I have one now saying delivering today but it hasn’t even shipped.
471540.0,"For context: I bought item A, which they ended up having problems with, so they informed me they were going to refund me. Just received a refund for item B I purchased months ago, and the amount refunded does not match (way less) the price of neither A or B"
236646.0,"साहब, मेरा पहला tweet देखने का कष्ट उठाएंगे आप? I am not able to get connected with your support team over a call."
897525.0,I have been IN ALL DAY WAITING FOR THIS PARCEL.
348230.0,Shared all details. No response.
962170.0,Yes have done this numerous times it’s only just happened has there been an update or ?
2946845.0,"OMG, meu box de Harry Potter já chegou. Passou só 2 dias uteis na . Único problema foi que o livro 1 veio com algumas bolhas de ar, revisem melhor seus produtos. A caixa do box veio com um pequeno rasgo na lateral, mas nada q uma fita ñ resolva."
253945.0,On peut juste commenter l’emballage pas envoyer de photo c’est de la merde votre SAV. Mon carton est bloqué je vais devoir le découper
2394973.0,Already replied
17641.0,#pathetic customer service. New low in e-commerce. Trying to raise a return request 5 times. #Fail
822201.0,hoping u can help prime photos... can u tell me why there's a discrepancy in the numbers? I don't want to lose any photos/videos
868107.0,"Mal gucken, wann auf meine E-Mail reagiert. Oder ob vielleicht doch mal in die Gänge kommt und mich beliefert."
543837.0,"They tried to convince me that the order was in Houston. After getting past that hurdle, I was told the order can’t be replaced because it was not in stock. I was then told that I would be given a gift card. The rep is to call ups to determine the status"
1707046.0,none of this is true. Who writes these notes? I did not refuse delivery. It is not a holiday.
155121.0,"I’m still here, waiting."
2571954.0,"Et alors j'ai acheté un jeu pour cette date je le veux pour cette date je le veux pas 4 jour après et je veux pas payer 3,99 de + du prix du jeu"
2292107.0,This is what shows up now- I didn't actually get any update/notification sent to me. I had to go looking for info bc I realized I hadn't gotten any updates.
1585316.0,"Even though the option of exchange is visible, it is not available for any pin code."
2460312.0,Did it already. Now what?
1060472.0,WAW😍😀🎉🎊 !!!’c’est la 1 ère impression ça m’a fait quand j’ai reçu mon cadeau d’AMAZON quelle générosité🎁
317432.0,三日前から問い合わせも出品者にも何度も連絡させて頂きましたが、対応の連絡がありません。
1222990.0,I pre ordered akira 35th anniversary box set on the 25th of April the order was also confirmed by email and have not received my order
2265448.0,How many times i have to fill up the form dont u have staff to get the details ..... Flipkart is far better den u people
1636630.0,"I bought the 150 prisma pencil set, when I’ve looked through them quite a few are split. Is there a way to replace them."
1690814.0,It was handled after speaking with 3 different people. Thank you
686705.0,Thats great but I don't have one yet and I'm trying to decide if it's cheaper to buy it without special offers or if it's the same £10 difference between the models.
2874019.0,Still errors out. It seems like once the whole page loads it errors out
2791917.0,All sorted!! Thanks Amazon 😊👍🏼
199231.0,I have submitted the feedback from email through my Amazon account.Please do the needful.I had already done same from Amazon account earlier
1137388.0,I am giving you my details .. pllz look into it
1557671.0,"Ils on retrouver le colis, ils auraient du me le livrer aujourd’hui mais rien du tout."
970251.0,Yes i already did so many times.. But nobody sorting out this issue. everybody's saying that sir we will send mail to courier service
490635.0,"I'm saying that when you add items to a cart, Amazon doesn't show you the total amount charged for each group of items as opposed to just the total of everything"
350253.0,It's like this since 3rd Oct. No updates.
959314.0,アップデート確認できました。ちゃんと横位置で使えるようになりました。 ありがとうございます😊。
280420.0,Why should i enter my bank details before i can dee the final net price and its breakup? That is my basic question. 1/2
264447.0,"I Got my #XboxOneX and the Outside box looked like Ace Ventura delivered it, Amazon used to big of a box and did not put anything inside to protect it worst delivery i have ever received thank goodness the #ScorpioEdition box was fine and it is a miracle!"
120161.0,Yea. Shoulda been delivered Tuesday!
497280.0,The original arrival date was Nov. 29th and here is the latest tracking update. I really appreciate you all over at Amazon! 🙌🏻
1240432.0,あっ御丁寧にどうも
2449711.0,Hi Team I got a Amazon giftcard today but while adding its showing invalid code... plz help asap
1118586.0,I have replied to both Krishna and Mahiti! Order ID and such details are already present with you.
1346630.0,Je sens que je vais encore être déçu par la fiabilité de quand je suis coincé et dans l'urgence. 12 minutes.
226646.0,"C’est simple: le télephone et le code porte de l’immeuble demandé lors de la commande n’est pas transmis à UPS=&gt;echec livraison, je rappelle Amazon,redonne le code puis rappelle UPS après 3h qui n a tjs rien recu #bigfail"
227356.0,Then why did you take up the issue? For fun?
1263051.0,already reported . simple neglicece behviouer by amazon support staff. need proper escalation
2103579.0,yeah I am
2987380.0,I sent you guys a DM regarding the status of my return.
1125059.0,yes. They're not sure what the issue is and have called in other specialists. I'm not sure what to make of it. From a consumer standpoint I know you have bigger fish to fry but I also see a mega billion dollar company unable to fix a bug
2384577.0,"as a brand name Amazon if you don't have any facility for pickup then how can you expect from me to self shipped item, also I don't hv time"
1165635.0,I have placed an order &amp; received a mail that my acc is locked. no links in mail to upload statement. Order 111-7098069-9897858
1273029.0,Already share all details
1288880.0,"Ya lo reporté ayer por tercera vez, la última quedaron en llamarme a las 20 horas la chica que habló conmigo y todavía la estoy esperando."
1390734.0,カスタマーサービスは12時間かけても 来ませんでした。 商品はお急ぎ便で2日以上遅れ 未だに届かず 発送確認メールから 履歴に飛んでも履歴がありませんと でて さらにカスタマーサービスの 返事も来ない 本当に面白いですね
720766.0,USPS is full of theives. This happens several times a year to me and my family. Amazon needs to get out of USPS.
1735486.0,I just had the most unpleasant experience with a person who works for prime delivery.
2298698.0,as I said no thanks. I'm happy to take my business elsewhere. You guys have abused the power too much.
2533877.0,Por Amazon
1968335.0,Hey amazon india I just bought orpat room heater frm amazon.. Does Warranty card is valid Em confused coz no dealer seal on it.... Plz clarify
2814446.0,"No idea about delivery promise. I just know I need it urgently, your superfast delivery was too expensive, time is running out, and I could have had it in my hands Friday. Carrier is Australia Post - they usually put things in letterboxes!"
843581.0,"Dear 2 broken desks delivered &amp; now your customer has to pay the return costs, organise the return and oh, there's a refund process... Very poor customer service for the company that is supposedly all about convenience &amp; service #CX #ecommerce #BlackFriday"
483792.0,Claro! En cuanto lo termine os dejo una reseña 😊
2619683.0,Your delivery system is deteriorating every day. Facing issues on almost every delivery. One not delivered and status shows delivered. Initiated refund. Purchased one cover and sent a different. Third missed guaranteed delivery. Pathetic......
2613225.0,Si no lo han enviado porque sigue poniendo que me llega hoy?
650079.0,"Hi, my parcel should have arrived on 22nd Nov, and now i check on my tracking number, it was delayed till 12th Dec ; __ ;"
431229.0,how can u put unprofessional in ur team? i told to ur delivery agent to raise complain then he replied that u do.
2625966.0,. this is a stupid amount of plastic packaging. Please try using smaller boxes maybe?! And recycled rather than 'recyclable'?
603954.0,Says to contact yourselves about it. I also had my amazon pantry delivery but that was successful. This order now says to contact u for redelivery. #whereismyorder
276139.0,My memory is mostly of other kids playing Nintendo. I was a SEGA kids growing up. Time to catch up with my own kids.
717663.0,does this seem right to you?
1391546.0,Order #405-6870644-6019532.. order is over 15 days delayed. Big purchase #WashingMachine. Can you help ? #Discount!!
485195.0,"So you're saying we need to sift through broken glass, sort it, buy packaging, and package it separately before returning it to you? Seems a little unreasonable."
1107268.0,USPS
34485.0,Bonjour et merci. Un vendeur tiers qui ne répond pas et qui après enquête a tout l'air d'être un escroc.
2609223.0,"I tried to order 1300 worth books and now you guys are charging 1200 rupees for deliver so total 2500? really amazon? Can you resolve this issue? and i added pay balance of 1300, in order to resend to my bank, you said you will take 10 days. Help"
1540975.0,"thank you for the informative response, it's nice to have someone that can actually point you in the right direction sometimes :) will give it a try"
911203.0,2/2 and he would have known this on checking the correspondence attached to the purchase.
2926334.0,already have dealt with customer care. Just disappointed and don’t want others to experience the same.
1768285.0,october 31 was supposed to be the arrival date.
523381.0,Said be patient. Rep said he contacted UPS and an attempt would def be made today. sent a link to contact again if not delivered by 12/2.
1610957.0,"Sí, recibí alguno y desde la web me aparece que se entrega hoy pero sin especificar información de transportista ni nada."
180594.0,I have not received any update.. Please update on the email which is already provided to yoy
432272.0,Pick up the items and refund the amount! I do not understand even after raising the concern multiple times across various platforms
941414.0,Gracias. No quedaba claro que hiciese falta seleccionar el artículo en el pedido de un artículo. Esta vez lo miré con más cuidado.
644761.0,"Je sais pas comment faire, sur le site je trouve uniquement pour retourner un article, sauf que j’ai rien à retourner, vu que j’ai pas l’article.. je voudrais juste être remboursée."
2759730.0,"Since you guys at wouldn't stand by your customer promise of 2 day delivery (after ship date), I've decided to not renew my Prime membership. You just lost a paying Prime customer you had since 2010."
98581.0,"A person call me for pick up product for return, he reached home but due to non availability of box he told with to check with company...but he neither revert not come back.... Wat is happening?"
1035989.0,why won’t the iOS app work? Can’t go into cart or account. “Oops. Something went wrong” All iOS devices.
1123643.0,We even asked the customer service to give us vapi address we would have gone and collected it but no they straight said your orders
2611581.0,お疲れ様です、わざわざご丁寧にありがとうございます
472400.0,Still waiting for the action and refund @ pls check and revert the status of refund on order 403-4437505-3123501
1648139.0,"then its time to change your systems as we are facing so many problems with your automated system, let us choose the courier service we want"
2679495.0,"NATÜRLICH!!! Und auch alle Hinweise befolgt! Mehr als einmal! Das ist aber kein Netflix-Problem, sondern ein Amazon-Problem, da auch bei allen anderen Apps das Netz wieder zusammenbricht oder sich gar nicht erst aufbaut, obwohl gute Internetverbindung vorhanden ist!"
2230345.0,The order came in very very late post 8.30 pm but its here
2257291.0,I’ve preordered sonic forces which is due to arrive tomorrow but the item still hasn’t been dispatched yet? What should I do?
1653470.0,I want to cancel my order which I placed by mistake. I am not finding cancel order icon. Help ASAP!
300497.0,"Missed delivery dates, fake delivery alerts, then an actual package, almost a week later. And then I had to go out of my way to send it back"
2918703.0,None of these charges even remotely correspond to anything I purchased from you.
1041188.0,I AM NOT ASKING FOR MY ACCOUNT. I AM ASKING IN GENERAL. WHETHER IT IS POSSIBLE OR NOT
460018.0,Nope didn’t work.
273145.0,ありがとうございます！ めっちゃ助かりました😂😂
967242.0,Ya I reached but they we don't provide invoices for recharge
2318981.0,I don't know what this is nor do I remember making this transaction.
2663011.0,No. I’m just wondering when I need the money on the card.
2166091.0,oui !!!!!
2795402.0,It’s 5pm night time. My package still not here. Don’t think anyone delivers packages at night. Here is tracking info TBA558439396000
2166586.0,Commande le 7/11 en livraison jour suivant on est le 9/11 et ce n’est toujours pas arrivé.
698747.0,"Being share the my order info is personal and sharing the wrong commitment, poor quality is ?. Ur poor quality, venders are? #amazonindia"
334004.0,I get fobbed off and told it will arrive Tommorrow. I pay for prime for a reason and I not at the address for another two weeks from tomorro
2459139.0,"We pay for the item, not for the box. 💯 % Unreliable service! #amazonscam"
2662989.0,Alexa doesn't have access to extended function of Smart Home Hub. Are developers limited?
1106551.0,and when i talk to your online rep or now on phone rep. all you guys doing is say oh it is tomorrow. I said..no read my purchase history
1494810.0,This error shows clicking the Help Pages link it just shows another error. (
866034.0,I have dropped a mail to ceo desk to but nobody contacted
215233.0,Yet not it's Friday.
1200593.0,haven’t got any delivery. How Can you claim that I have signed and item delivered #Amazon
1716730.0,Colis Privé
2462165.0,Well if says it's been received and it's arriving on the 17th-20th November so hopefully it all goes well 🤗
218985.0,why ?? at this location many companies providing COD except Amazon .. no idea why u r not providing such that ..
1578399.0,No updates at all. From what I am seeing online no one who ordered it from Amazon is getting it. Rep i spoke to said inventory issues.
2467202.0,sending fraudulent delivery attempt emails when package never left your warehouse WOW UNREAL SAD
218953.0,Already done. Same old answer. No solution. Do you have any sort of accountability left in you guys?
1669403.0,"Reserve la consola hace tiempo,me aparece que llegará el pedido el 10-13 noviembre. ¿Por qué si la consola se pone a la venta mañana día 7?"
1207952.0,Just take an action against your employees sakshi
1075278.0,Utter disappointed with your customer support..my bad..I chose to be your loyal customer..taught me a lesson
1513355.0,"OK, gracias!"
1602175.0,はい、この業者は毎度のことなのでCSへご連絡させていただきます。配達地域もお伝えしているのでこのレスで受け付けていただけると一手間減って助かりますが^^;
1596970.0,問い合わせ済みです、解決しました。ありがとうございます
206160.0,you guys are fucking bluffs. I️ will never shop in this website again. Locking my account for no reason
784378.0,I am a prime member and booked a phone. No delivery as promised. Pls do something
2721682.0,Original order said the 17th but then changed to 'pending' on the 17th. Still no update.
2011913.0,That makes tracking down actual package--especially if you want to RECEIVE it 1 day--a nightmare. Let people pay more to opt out of this BS
1104442.0,Nope how about you just answer the question if it's a legit email related to my order or not?
191583.0,Confirmation email was 4th Wednesday 4th (today). The order now says Thursday 5th.
125302.0,"Nun gut, ich probiere es mal und gehe dann auch erstmal ins Bett, danke für die Antworten erstmal 😃"
462505.0,It’s with UPS.
1364675.0,Haha merci vraiment le meilleur service ;)
210278.0,.. redelivery until 4pm today!
1483985.0,"I've changed my password, and I'm having trouble logging in. Can someone help, please?"
2909090.0,"hi I got this email, I never ordered this"
2166070.0,great customer service on your app to get a return sorted 👍
1484811.0,I have a question about my order #111-3829003-0327407. Is it really going to be April or May 2018 be for I receive it?
990368.0,The e-mail stated it would be valid until October 22. So a little help would be appreciated! 2/2
695120.0,November 22
843174.0,". what the hell, I was sent a stolen phone, and now I've been sent ""a replacement"" but it's just an empty box!"
801647.0,No! I've left a delivery feedback
480362.0,"What I want to do is exchange it for the same one as it’s a birthday present, I can only see how to refund, though I have been lost on the internet before."
2245218.0,"Really enjoyed having my amazon parcel turn up, OPENED and half hanging out. Literally handed to me that way by the delivery man. Shoddy work. 😤"
2371308.0,"Honestly, I’d like to cancel my order and just get my money back"
1148696.0,This is the humble request from Amazon on 7th October that asking time till 10th October and today 24th October.
1076374.0,"You have mailed me the same thing that u cannot do anything, that's disgusting , Request you to escalate this."
1112580.0,All of them man.
2142942.0,"Got notified by my bank there's a pending Amazon Payments transaction, but nothing listed in my account or orders. Help?"
142877.0,Thank you! I've already printed the label and re-ordered!
105137.0,Called the CS already. I think I'm just going to leave it charged for at least a few hours and see what happens. I am so confused right now.
2609282.0,No. Last email was a dispatch email Wednesday 15th. Had no idea about the delay until I opened the app to look at something else this morning.
182804.0,Finally the product is delivered.
2393577.0,.please help.....i am unable to contact customer care as i have some problem with my address...but all contact numbers are misleading
676826.0,I wrote an email through your website weeks ago with no reply. Currently three orders are delayed as of today- all have been “out for delivery “ since early morning- but now delayed- awful
320348.0,1__credit_card__ Your customer support is horrible
1332200.0,"you must give incentives to these real marvels - delivery guys4 the wonderful work they do,on time every time!"
815532.0,Mais tem alguma chance da Alexa falar nossa Língua? (Português Brasileiro)
2512726.0,"waiting for the replacement for 2weeks, only for you guys to reschedule the pick up again &amp; again. Please contact."
1558916.0,"Well, it seems that something went wrong with your calculations. I started the plan more than a month ago. Nevermind."
1561925.0,いえ！リプライを頂けてから、その方法もあったのですね！と現在確認させて頂いている所で御座います！ ありがとうございます！
377032.0,"cancelled two orders on me, now both unavailable, been waiting months for them and got screwed."
1038870.0,sbi card offer valid on Amazon pay purchase?
535054.0,"Right now I’m going to an actual shop to get what I need so my daughters birthday is not ruined. You have my account details, you know my issue so why should I waste my time by filling in a form and telling you again?"
2889371.0,"Hey yesterday and today when I’ve tried to log in or reset my password the website says I don’t have an account and I definitely do. And when I try to go to customer support I have to log in to get there, which if I could do I wouldn’t have to go to customer support."
2652347.0,I hope to hear back from you and that too with someone professional and knows how to deal with irate and irritated customers and change them to satisfied customers with a better customer service experience.
21397.0,"😂😂😂 Wie gesagt euch ein schönen restlichen Feiertag, auch wenn ich Supportet (nennt man das so?) 😂"
1990142.0,I just want my computer. :(
128005.0,Are You Going Refund my Money (YES/NO)..I have been quenching your Lust since October Answer me YES/NO..#DIGITALMAFIA in #Digitalindia
1387699.0,how to do I stop my prime after the free trail exposes so I don't get charged
1245380.0,Is it possible to buy an electronic game code from US site to be used on AU one?
1245955.0,"My package was schedule to deliver today by 8, after 8 I received notification that it could be within the next 3 days"
2565504.0,😹😺 Génial !
388467.0,#shameonyou last 5 days give me only next date #CustomerService not helping . Very Disappointed 😔😔
2895987.0,"5th order in a row for the delivery to be delayed. Needless to say I am getting VERY frustrated, especially considering I live less than 10 miles from the distribution center that they are being shipped from. And it is not an inventory problem, order ships and then."
2611523.0,Non aucune raison évoquée...
1285483.0,"I ordered an item on Tuesday with next day delivery, but it’s still not arrived, help??"
1410715.0,メールで問い合わせしたら、メールで回答すると返ってきたが、全く連絡がない。少なくともアマゾンジャパンはアマゾンの企業理念を無視した運営をしている。期日を守らない、根拠なく配送会社の責任にする、金だけを取る。この女性スタッフは客をなめている。
579848.0,When send you a letter offering you a free trial of Prime and then charge you for it. And then keep you on hold forever. Thanks Amazon. Good use of paper and time.
2795310.0,Die Kauffunktion habe ich gerade sofort deaktiviert und die Bestellung konnte ich auch noch rechtzeitig stornieren. Danke für eure Hilfe.
2522247.0,Sir its been more than 5 days since cancellation was done and I still don't see the refund initiated. Don't you think this as a clear case of cheat on part of seller and you should refund the money ..on the forums I could see that I am not the only person cheated here
1695868.0,How soon after a return is delivered to your hub in KY will the refund be processed?
13888.0,I have visited multiple times. why would a sc change uts policy to meet ur unreasonable demands? this issue is ongoing since 1.5 months.
91339.0,Et comment je fait.....?
2611566.0,"Naw, they just said the fulfillment center has a system issue, but that doesnt help me at all"
2208508.0,"for orders, that's all customers have, and it becomes very misleading if the entire order takes a whole week."
2374505.0,"Order damaged in transit and I already spent 45 minutes on the phone today to try and have everything reordered properly and expedited as it should have all already arrived. Very frustrated, still not done."
30028.0,ご返信ありがとうございます。問い合わせさせていただきました。ご丁寧にありがとうございます。
1778523.0,UPS Tracking # 1Z885V9Y0335547354
1319318.0,How many times I have to fill this form
1147868.0,I've just tried your calmenow service and I've been told it's unavailable
2280810.0,I have to login to view the page.
176371.0,It was ordered from
897620.0,Can you'll request an expedite? The gift is for my bro who has a train today by 6pm. Its #Bhaidooj #Diwali #gift 😕
353201.0,Just because I got a faulty phone piece
2474898.0,"meu Kindle travou e não responde nenhum comando, alô ajuda nois"
128009.0,Oh my God 4 Ur awsm resolution..I m so excited 4 u continuing perpetual harassment...Means (NO) You hv looted my money #digitalmafia in #DigitalIndia
1693640.0,I've pre ordered Xbox One X with you and it still has not dispatched and the money hasn't been taken. Is this normal?
868658.0,AMZL US
382331.0,"I AM IN EUROPE, I NEED TO SPEAK TO A PERSON, A NEED TO SPEAK TO SOMEONE AND GET ANSWERS, ITS BEEN TOO MUCH. GET IN TOUCH WITH ME."
2292196.0,Vendido por Amazon. Como lo solucionamos?
2615137.0,I'm talking to someone who doesn' seem yo understand. Cancelling my prime membership and official complaint going in. Third messed up delivery in a row. Simply not good enough.
990222.0,"Let all the people know , what is happening with your customer."
752380.0,hello i just received this email its look my amzon account hacked i hope can i get my account back
446135.0,", please any advice? I'd like to get my stuff and not have another mishap"
2536343.0,Yes I did
1357698.0,starting to doubt prime is worth it. The eta of my orders lately all went later then told while ordering
2456095.0,my registered email to u is __email__ can access there.
476124.0,Where is the result of LGQ6Appquiz ????😠
811609.0,I didn't even get the fire stick I got 2 trash cans and one is broken?!?
1772701.0,I opted for Monday delivery over Tuesday since I'm going out of town and need the item in time to set up. Now it's not being delivered until the 10th. When I am gone. That page does nothing for me.
1319033.0,Please reactive my account
355343.0,can you contact me please as my email has been changed without me doing so and now i cant sign in?
1310278.0,How about being clever with your remarks give me an email address I can use so you can assist a client!
2900972.0,Yes I am
2745897.0,"Thank goodness for 2 factor. Just got 3 emails from saying “to verify your identity, use the following code.” Password change time"
158622.0,Yup! It’s saying incorrect phone number but I got a text yesterday so I know it’s the right number
1550247.0,現在カスタマーサービスで問い合わせをして、返答待ちの状態です。プライム会員になっているのに、プライム会員の会費が払えてしまう状況はトラブルを誘発させてしまうと思います。自分も払う必要のない会員費を複数回払ってしまっています。
420280.0,Already done need urgent resolution for same.When could I expect revert on same.
36507.0,"I have Prime.... I have a trial of Music Unlimited that came with Alexa, is that what you mean?"
2119303.0,Nobody at has made me feel like they give a shit about my issues at all in the past 24hrs. Dreadful customer service and has 100% made me reconsider any future purchases.
1719163.0,"Si, todo está en orden ya me apareció como 3 veces eso"
2679319.0,hello I ordered two books and literally got this? I’m sorry but how can this even get mixed up
450778.0,Solo me llegó un cobro a mi tarjeta de 459 pesos pero ni idea de que sea.
179122.0,done thx
147313.0,I can’t purchase for advertised price $314. In cart it says $494.
1469940.0,USPS. And it'll get here eventually. I'll just have to be sad w/o the new for this weekend.
1377734.0,what the hell is this? saree???? can u see what has been searched for? has your search algorithm gone for a toss?
2296043.0,Yes but I asked for replacement! This is the 2nd del that your carriers are incapable of following instructions!! Last del was left on front door step and it went missing.
573996.0,"I order a product , try cancelling it.. doesn't get cancelled..get the attached email..tried returning says only replacement..called ur customer service..they say return it on ur own."
2568126.0,2 day shipping huh? Does this make any sense to you?
413013.0,sind eigentlich die dashbuttons an die Produkte gebunden die da aufgedruckt sind ?
2321625.0,"Yes I still haven't received the product, tried calling delivery agent but no reply."
1554369.0,That link has not helped me one bit. Can you give me the customer service number please.
522617.0,"Reminder - Pls provide exchange services to this location as well. Its in Delhi/NCR only(131001). Amazon pantry, 1day delivery all available here but why not Exchange service. Do the needful"
2301610.0,quando comprei tava disponível. entregaram os demais pedidos mas esse em especial aconteceu isso de ter esgotado
490436.0,Or I got scammed by one of your sellers.
1266470.0,Caked multiple times but I'm not able to connect to a cust. care exec. There's no section on your app to address such technical issues!
272647.0,one more thing please provide 'Amazon pay balance' transfer to Bank account so we could add more balance without any hesitation. Thanks 😇
2884195.0,You cancel my order. Expect me to buy at a higher price. Your customer support can't read the tickets after explaining the problem several times: First telling me the account is reinstated then telling me prices change. Honor the order. #scam #baitandswitch
108162.0,Melhor loja. 😍😍😍😍
205060.0,Wednesday night
1568789.0,plz call me it's urgent
450706.0,"it's here!! I've received my ""lost"" packages!! Huzzah!!"
231844.0,- my book isn't available on Kindle in Chennai but it is in Delhi?? Pls help - don't want to lose a potential customer! :(
873760.0,10th time this year you’ve failed to deliver by your “Guaranteed” delivery date. Why is this so difficult?
1722149.0,contained office stationary and 48 toilet rolls. All sodden and were thrown away. You have refused to refund unless I return -
1603813.0,"yes sent mail to your customer care, need to resolve earlier"
287894.0,how it differ with your previous replies. #GetALife #WillYouFast #winterishere
2733991.0,"so 3 customer service calls, 1 email complaint, 1 Twitter complaint later, an urgent Prime order has now been rescheduled apparently at the request of the customer. Cuz your delivery team can't be bothered to travel 5 km and make a delivery! Delay to another day instead"
379573.0,I bought this on &amp; already tossed the box. I definitely can't keep it and risk the malfunction &amp; nuisance again! Pls advise.
206124.0,Give my money back! U crooks !
1108180.0,I think Amazon gine mad ...product worth 1750 and delivery charge 1000 ....plz remove delivery charge i want this
365625.0,"Amazon delivery driver speeding &amp; erratic on our no outlet road in Duluth, GA yesterday. Texas plate ending 1880. How to report?"
215158.0,"Cómo cambiar mi cuenta y ver todo en francés? no solo durante las películas, sino también instrucciones, descripciones, trivias, etc..."
2962639.0,"No hay opción de CAMBIO de un producto por otro,no? Sólo devolución y solicitud de uno nuevo..."
1185026.0,... at it again with the same bullshit. Its clear as day there is no gate hindering access to the front door. It's right up the steps.
974814.0,Purely because an investigation is on going and it's from a third party seller. Not good enough. Inept delivery driver isn't my fault.
1245790.0,配達業者さんにお電話しました！ なんと丁寧に... ありがとうございますm(*_ _)m
1723414.0,"I have done everything; asked neighbors, safe places etc. How can say 'delivered to customer in hand' when its clearly not"
1565853.0,De toute face cela ne change rien . Ce n’est pas la 1ere fois et j’ai toujours le même refrain inutile. Très en colère 🤬🤬🤬🤬🤬
